DATA,A,B,C,D,E
2018-01-27,34.03147402631866,16.851234663529365,10.11466149903516,19.249184310218514,44.71650444907993
2018-01-28,34.207030319890556,16.306582261447172,9.842743473165926,18.639943777709174,43.97409660742661
2018-01-29,34.53802835828011,16.961128756011156,9.749672922052877,18.209391337350677,45.710680854431764
2018-01-30,33.83224806196237,16.810118362367234,9.402482363115256,17.987021421589265,47.29129447769946
2018-01-31,32.75912317616525,16.894359941465996,9.662965380256551,17.96299337614224,46.180489631264564
2018-02-01,33.82101829286713,16.40653214395441,9.460505709257442,18.56078067318552,46.69511021298336
2018-02-02,35.06173878095114,17.051435075256993,9.153029908184934,18.985889002304113,46.9595503377067
2018-02-03,34.16199258080694,16.505907824793344,9.46676597870684,18.859640096405233,48.497864629075075
2018-02-04,32.61070525591439,15.796391582024881,9.297860106024492,18.504288972524623,50.459101180137914
2018-02-05,31.105309919092797,16.53187491962185,9.166670387801865,18.666723968474493,49.97170619367012
2018-02-06,30.212065949094452,16.986951238948713,8.79924539845283,19.4950091163112,50.67831967049277
2018-02-07,29.508308889285015,17.5323441272452,8.422719581305795,19.49170915332871,48.2211587879137
2018-02-08,30.441402442699783,16.683708457543155,8.716928757479986,19.240165600233933,48.698765475703354
2018-02-09,29.406830570140258,17.063831985828745,8.871678002076901,19.6032371505694,47.883371477027275
2018-02-10,30.23663841268642,17.10814594473282,8.693745100920559,19.30550505583787,49.0918142637081
2018-02-11,30.617790661552178,16.502229145122868,9.068586335162209,18.701303821914745,49.877942638270056
2018-02-12,29.126144814583647,16.55782084371304,9.353755946979934,18.16973532037761,52.105583054068035
2018-02-13,29.65166434797828,15.761238393989961,9.621106946190306,18.67280965436463,53.4048923035354
2018-02-14,30.782663033414323,15.431843484063224,9.310966970373665,19.248860548810704,53.79090069554776
2018-02-15,30.924517858589397,14.661218002449923,9.203077343336002,19.26345970698456,55.81740776490569
2018-02-16,32.208107719715336,14.345600345129572,9.407027456347265,18.32089414633225,58.588439553826106
2018-02-17,33.29142221899892,14.082122088516943,9.000090197671424,19.012574770732382,61.02253815383025
2018-02-18,34.684307171368786,14.601640381199948,9.008744267090053,19.3554591447482,60.34308650496576
2018-02-19,36.180587892537254,14.120644502378248,9.005695565231418,18.42560913450574,62.32737690539049
2018-02-20,37.94958063178738,14.373788338261749,9.028414612175421,18.21736533873221,59.385890550900676
2018-02-21,36.155762480028045,13.828738012302237,8.780822758975006,18.446974194365687,57.340558908752556
2018-02-22,34.733458233982056,13.754094236611364,9.203002046908392,18.74092533825407,56.53548989853759
2018-02-23,33.92069705201849,14.073412008888361,9.197667736619948,17.87828719264983,55.28802316894605
2018-02-24,34.0903904942498,14.660467197559422,9.185068387311908,17.06660190756756,56.258104403134766
2018-02-25,34.793130189408856,14.276322788275756,9.13641493227578,16.946831450910178,57.13439874308773
2018-02-26,35.211326170225156,14.338624735043812,9.134616482507163,16.503174556782497,56.95104516786252
2018-02-27,35.84530800270851,14.503507599492075,9.37047933033125,17.23670375131569,54.69873934176735
2018-02-28,34.09221130548792,14.994755403399914,9.620970707652816,17.084027246293676,55.762637419363664
2018-03-01,34.31649528970558,14.91873789352984,9.485055801677579,17.92670572426011,57.774926494917885
2018-03-02,34.86990003342038,14.990634269511421,9.39139686573085,18.49897706804609,54.990727840637426
2018-03-03,36.497579505711066,14.485886102601082,9.661443936583298,18.826273339333927,56.135369016705525
2018-03-04,36.6231424125246,14.81240712911972,9.81140830660274,18.738852455660286,55.88461050661501
2018-03-05,36.98292793507332,14.363396524396325,9.852513204526915,18.347993621220763,55.70297238643635
2018-03-06,38.03726004756688,13.857982509760662,9.845907879945802,17.696311319471558,54.97284959850994
2018-03-07,36.30787007616268,14.388064463974517,9.819460996397439,17.153566455162206,53.36588015848423
2018-03-08,37.626217674560785,14.177638405493704,9.791960375242814,16.357753015280842,52.38360310923557
2018-03-09,36.66744231260357,13.640042120018073,9.766109632407204,16.106936903601337,51.18121303785134
2018-03-10,37.11269380564031,12.958651216160415,10.20380873724838,15.358250148285682,48.77918541964424
2018-03-11,35.71551486987142,13.011830986987704,10.154877429733423,15.179766089619946,49.69410091325441
2018-03-12,36.95531100985595,12.578384667528598,10.485734140891399,14.481156483428274,49.82430991931645
2018-03-13,36.12368372031019,12.89517843990383,10.367382553368547,13.924032761579069,49.19836411825551
2018-03-14,36.001943634944524,13.247711171358162,10.735585850216497,13.368723898521141,48.88209337260578
2018-03-15,34.405537153991666,13.87023841014487,10.428995201021264,13.852414135899352,48.725638766502634
2018-03-16,33.89988149888051,13.939671244228967,10.163232666359525,14.052798241092434,48.66804250321124
2018-03-17,34.66329061703561,14.624957332787952,10.00417485698292,13.65440465062762,50.161086947254596
2018-03-18,35.33112796831586,14.367638007207646,9.81662075685816,13.758462308883505,51.33682100325464
2018-03-19,36.8081770095003,14.172945097677058,9.468853116987107,14.434979295116875,49.023647525834555
2018-03-20,35.00669433476841,14.416057142637278,9.419472307642863,13.744634950573838,49.334183884714264
2018-03-21,33.72172728412849,14.584870394753612,9.618108220572255,14.14614179314262,50.683198153705234
2018-03-22,35.14322783276529,14.60027842263973,9.835774385199521,13.95240903967323,51.08615655244381
2018-03-23,36.5626067512146,14.204845171689382,9.349269266214593,14.214988759309971,49.55864762800556
2018-03-24,36.20417467886055,13.609378894209142,9.771428676450231,14.160280718322499,48.65378799316116
2018-03-25,38.006377607085284,13.03608724288595,9.650762595574815,14.009203981872009,50.52390613576705
2018-03-26,36.77516959492681,13.069825022426942,9.577180724186645,13.388503627364678,51.34068410396466
2018-03-27,35.35185169921228,12.722112464780153,9.287999199882483,13.744102480313106,53.58492783593689
2018-03-28,35.38491869173295,13.140394595445489,9.518275476101469,14.211005874369361,54.606583828244844
2018-03-29,37.12876909225244,12.675883401726363,9.546614355962252,13.812998527148995,55.986383170270116
2018-03-30,38.15757508240172,12.08616253180207,9.096582481435465,13.881189053935012,56.86194006684584
2018-03-31,37.78619471781912,11.702396181142444,9.106649782075676,13.245692696606342,55.07402463918479
2018-04-01,38.13673812568342,11.357535603758231,9.46091633037672,12.60600475843318,57.144146035107084
2018-04-02,39.50620411777223,11.41773059207502,9.915175777639917,13.169312754526391,54.92215808698177
2018-04-03,38.557090979747976,11.550842961656842,9.50280380904601,12.884930144107209,55.744603489197516
2018-04-04,39.34290835334432,11.009754231416546,9.89949858223435,12.443576226900378,54.99132843700133
2018-04-05,40.79662054698944,10.874782318275695,9.775451167312672,12.433392197886068,52.24304821871223
2018-04-06,40.93743398233654,10.547670947210687,9.911865045854961,12.391185960333665,51.20570426970482
2018-04-07,38.89949074759134,10.9809960238485,9.533480820063982,11.88758139302838,50.43064813831562
2018-04-08,40.33773388575839,10.61884705811079,9.505018602263652,12.192219170266297,51.63340787699232
2018-04-09,41.74813261263738,10.580788273845291,9.542180795605017,11.982761679457445,51.0526298028679
2018-04-10,43.02610803825062,10.547664641130158,9.499521244897238,11.899076531801162,53.45773809379555
2018-04-11,41.73122070004502,10.394087549046395,9.704138308644755,11.376740914729222,53.232499386253416
2018-04-12,40.19139699057406,10.34263703838972,9.33840522331651,10.880859006749741,55.76463543997721
2018-04-13,39.62714052075566,10.53222339441254,9.799506516239973,11.244908157600513,54.46546603688857
2018-04-14,39.26756568490282,10.912883625531054,9.808622890305596,10.798321719297267,52.16368972175985
2018-04-15,40.18189297313125,10.891558483791359,9.319552992466264,10.693531163579957,51.10662753783718
2018-04-16,41.90959303620235,10.602981490393287,8.999541557379086,10.791862021393174,49.5784285466287
2018-04-17,42.50696518903091,10.616024876422038,9.13925121833447,10.411878086178316,48.31959883334024
2018-04-18,43.93019769535128,10.372764942195012,9.561901298621013,10.387744307155108,49.55543024954073
2018-04-19,43.41348619764823,10.204529039596029,9.244817753034926,10.508045679072321,50.20454421003427
2018-04-20,42.196329542070345,9.970466333776848,9.438629550692898,10.34899657441706,51.54313141859117
2018-04-21,42.106332668793,9.784846240938124,9.679537664162579,9.964833371754398,49.17348976923321
2018-04-22,40.82422446243931,9.985078121460655,9.466785265770092,9.847332639076102,50.13165461332489
2018-04-23,41.9564738904938,9.625594313292456,9.5104954052594,10.241319105849781,51.057259741261355
2018-04-24,42.472606326724936,9.366837818615373,9.569548251573986,9.935941866656563,50.67707830422257
2018-04-25,42.68666460498328,9.35318985618748,9.110863637491935,10.381440802877929,51.3853513074517
2018-04-26,44.24017580258194,9.064532744243948,9.05343610120367,10.68446801106369,52.35809260699365
2018-04-27,44.54587143915805,8.791240211596456,8.679831922050358,11.026664812217803,54.162722848184
2018-04-28,42.790948198687715,8.69578647798373,9.073254670514874,10.651410191835334,56.487995874626186
2018-04-29,43.41129698633248,8.798360362290653,8.908543102001515,10.900379613057709,59.24729215013494
2018-04-30,42.889379225397796,8.594886317442882,9.231485891491172,10.423464434771995,61.96737364098634
2018-05-01,43.55239186921652,8.967360827861883,9.597593275954495,10.531895377779037,63.31960611525218
2018-05-02,41.56170346736238,9.18126197270267,9.50690756321454,10.340676193002954,65.97889877584872
2018-05-03,39.791904781799936,8.98891486927881,9.948505654016527,9.833293838802206,69.26383963366864
2018-05-04,38.840920262522985,9.326680333124626,10.107342018340113,10.184976943173742,67.81367093745784
2018-05-05,38.293456540102554,9.124339668189767,10.034947509807836,9.957066955705296,64.63179754116811
2018-05-06,36.736472678592264,8.901945804897439,9.983778456918772,9.607369655151363,62.5086959667869
2018-05-07,37.27889572619584,8.920582775726375,9.61902913682594,10.069418435791226,64.40100045304021
2018-05-08,38.32919537678944,8.935714100293618,9.991106168574344,10.409873554249197,65.15771559180926
2018-05-09,38.257303128595545,9.28809666099186,10.13545426768041,10.405641913044477,64.41233093122658
2018-05-10,37.129663993642374,9.390584614305139,9.631870348536378,10.01486781813542,64.27031311501624
2018-05-11,35.28658705202989,9.48610459774381,9.17414400645209,10.094765900896524,62.37070154905027
2018-05-12,36.944082782529975,9.66077227307474,9.280390525072235,9.625733708346075,62.91874714134377
2018-05-13,36.593722755215424,9.555907841367516,9.24226592182669,10.053310753888553,61.49262627055548
2018-05-14,35.28474628476887,10.021107248068915,9.550090238007623,9.686240470021662,59.949014747585636
2018-05-15,35.49558381096074,9.98050969068497,9.996033271538433,10.010185295914129,58.40664118566526
2018-05-16,36.82475146302419,9.806399413388517,9.746940499044754,9.863277564916359,56.123320531326335
2018-05-17,36.50477760603123,9.455264004287816,10.00864412458208,10.19337692130764,54.880552221288816
2018-05-18,34.96353793542165,9.204074045898398,10.012717923793556,10.676203434002781,52.341204971808686
2018-05-19,35.76192252388616,8.856558085411425,9.913179644549603,10.381700015379709,50.19318902065503
2018-05-20,36.78415111771893,9.003418650241324,9.520363831261202,9.997225430231245,48.53160132111451
2018-05-21,36.97574651100903,9.292869039766273,9.583961194968156,10.157504136747828,50.66964971016888
2018-05-22,36.524317263679656,9.130123191805126,9.507052963129205,10.112923223555802,48.695130081446734
2018-05-23,38.026152093037716,9.290125802754723,9.096629531105792,10.466615312713035,46.28391657605862
2018-05-24,39.45080257891,9.07150169815132,9.476020395429767,10.776121245997084,44.777147689541394
2018-05-25,39.290626175800675,8.747784461372857,9.813319742731775,10.957629865096607,46.13873968587061
2018-05-26,38.55391382678179,8.494713006347062,9.469154849753437,10.613989229666577,47.1469671529114
2018-05-27,36.92531002169343,8.520313534017339,9.03016282730215,10.846983139419251,48.7126492626093
2018-05-28,35.66404660665909,8.604238399368118,9.370521176303733,10.708970688555832,48.22113317667869
2018-05-29,34.39376649295045,8.613383036166404,9.258216574064562,10.58626170792777,50.192818244498426
2018-05-30,33.057303522994374,9.02042180848953,8.879028375590357,10.551878322326107,51.53204379138282
2018-05-31,32.185373238819274,9.161450040875156,8.444243582341205,10.12884226379148,53.94718968011909
2018-06-01,30.57807585689575,9.043119819716527,8.811558657147554,9.89491035856804,55.10740453226515
2018-06-02,29.522929957083115,9.285894723838831,8.658021319479943,9.781520801491148,56.86965753135294
2018-06-03,28.418955874838634,9.316351811486175,8.890546076806997,9.520945026880623,55.619336849768025
2018-06-04,28.954590606298186,9.166443049788672,9.313897888112901,9.485222049559653,53.424777701481396
2018-06-05,30.284276849559035,8.932804459509061,9.268806750803668,9.428036857082242,50.94698355421379
2018-06-06,29.231033610389968,8.509639012564406,9.074161738362726,9.880284581955536,50.485932172137765
2018-06-07,30.138662602066233,8.241422893935084,9.409103866848719,9.942383148344454,49.54616737413723
2018-06-08,28.65727423738307,8.13527481874341,9.584348289827503,9.484230112926314,51.90364235551284
2018-06-09,27.9965415448606,8.04278473957283,9.441139828024461,9.758883439876765,51.829619333024056
2018-06-10,27.89824850635241,8.064826784690498,9.805597154541283,9.304834365392772,50.320525979822236
2018-06-11,27.182198077351373,8.185298628349958,9.586067202246852,8.908667943524241,48.246108139913105
2018-06-12,28.484331976993158,8.104013400751551,9.930738616718955,9.297328136296194,50.44666404020091
2018-06-13,28.277673900827832,7.8523470274917475,10.200538355088634,9.250485928141453,51.218855757066805
2018-06-14,27.345142092441094,7.703885015114021,9.835035851769781,9.203736106201221,52.81574444396697
2018-06-15,28.17875208234768,7.381498678240395,9.989226616845524,8.89313881845577,50.630149774951434
2018-06-16,27.494556809318333,7.111485300557556,10.409712424714,8.737120088980646,50.71008305488706
2018-06-17,28.459383674559437,6.80440641145988,10.705936062330192,8.404705717372165,49.03648423713166
2018-06-18,27.485658366763573,6.968768601910184,10.961496019832307,8.545050692785988,48.014129665701205
2018-06-19,28.357977523144008,6.766280074361857,11.04416429988584,8.28568103934215,47.22522802494183
2018-06-20,29.66462169639832,6.79804087621473,11.049432422047733,8.42996905293867,48.73209916820483
2018-06-21,29.901970458682605,6.853293296779888,11.451223255918197,8.554671072517756,51.07116988903983
2018-06-22,29.103817103279567,6.60839974215933,11.393940846295452,8.403532406103448,50.852983207978845
2018-06-23,28.758526231592928,6.329407820361477,11.500916966365054,8.415359686776986,51.35322723106221
2018-06-24,28.822638814695726,6.6415377060163205,11.253392065366612,8.7583467642684,49.323927931566345
2018-06-25,29.126566107408905,6.9700198166175635,11.368821650259308,8.984030739550661,50.392962624514496
2018-06-26,28.069804014386783,7.092557257336848,11.193090717671335,9.182922977112534,48.20258440255355
2018-06-27,28.877602824131518,7.366139771083402,11.132966933314473,8.949540858670472,49.36997774929871
2018-06-28,28.40006913601169,7.4393737310372225,11.407727300030523,9.200470759688175,51.28730424757007
2018-06-29,28.531540251910066,7.407483847889017,11.129081721654337,8.84520176096828,53.31968129402528
2018-06-30,27.963238368378686,7.471443070261816,10.687267468439464,8.738927858778494,50.76835293324366
2018-07-01,26.990117594473332,7.785273042826886,10.207127356010671,8.803961118126134,50.05093938783041
2018-07-02,27.4884749172199,7.646822478606026,9.808262355497934,8.976140305642831,50.3371110043527
2018-07-03,26.629831329863475,7.401682616594567,9.473888605506124,8.744871088501748,47.82193144601114
2018-07-04,27.411779944502626,7.729915676947759,9.125410088625062,8.760488433701791,47.70813726700166
2018-07-05,28.482701526014665,7.4600130203171275,8.988540932803044,8.706755307832072,49.85315074434509
2018-07-06,28.57119357881916,7.799393571916925,9.171896922508456,8.658822024208629,50.58266670660277
2018-07-07,28.033290575137592,7.585197228050351,9.22364012147025,8.48608047990227,51.84422780850298
2018-07-08,26.743882903858108,7.920114814534436,9.59077803312642,8.11292240856642,50.654372368338144
2018-07-09,26.28974278351837,7.988466920166297,9.590994117477564,8.034165285828065,53.01438823285642
2018-07-10,25.72553232201433,8.023623336398654,9.812624803250255,8.03065834162702,52.27080904575259
2018-07-11,26.43292129307444,7.937582511318944,10.053759279836001,8.281715486584554,52.89167192389412
2018-07-12,27.00586417986309,7.767482473513783,10.08718748135298,8.610849335298258,51.70755353785444
2018-07-13,26.481465119267703,7.944698806647697,10.071496368480638,8.549101152103878,51.00137202774416
2018-07-14,25.447870559104455,8.068349744078771,10.28172074899353,8.968818678461123,48.643955512810514
2018-07-15,25.85004179965047,8.460701632100811,10.077730051494655,8.525439163466432,47.632911125712454
2018-07-16,25.55110758033117,8.424852246565202,9.735372277077891,8.750920438820033,48.375007193822945
2018-07-17,24.324711784301233,8.321918043596504,10.11586635247373,9.010921824199805,49.91324725349196
2018-07-18,23.391951951191196,8.237557507048143,10.453417967490154,9.160809314287034,49.173555796673895
2018-07-19,22.6627395125822,8.181050878715325,10.229647066109294,9.115744794416397,46.78305285524208
2018-07-20,21.96438622046597,7.976105637899472,10.445326321820204,9.272632841104363,46.29785455941761
2018-07-21,22.390634888373974,7.638041366714605,10.813569614269431,9.532145132233948,44.9996809257942
2018-07-22,23.50654286690157,7.833691907227787,10.324403654954896,9.190045154055595,44.75695220587053
2018-07-23,23.685738537560532,8.110346062723382,10.54142460821349,9.229548934418748,43.150505871083986
2018-07-24,23.091176413723836,8.115673140549772,10.119513478785937,9.663571218638975,44.02139726552551
2018-07-25,23.393372292940374,7.9903428736951785,9.806393353231893,9.873611300366564,42.496168560094354
2018-07-26,23.549414834596842,7.745075260315121,10.213642328207401,9.977836020378609,42.3958525192088
2018-07-27,22.94019904390881,7.395117399255986,10.04837117968514,9.835442577748188,42.278880714238575
2018-07-28,23.35920139933339,7.563297412836815,9.621678510786133,9.411696298685825,40.78140485238939
2018-07-29,23.552585341328214,7.412343570271078,9.770596741061592,9.119432834044497,40.610931872453264
2018-07-30,23.24376346865558,7.394251487298376,9.369172889308382,8.915435513083068,39.32244741964607
2018-07-31,22.3955105864209,7.455925158809488,9.1419279797273,9.011487257565241,40.03606878266514
2018-08-01,23.313529464089974,7.142385010535383,8.687359664780228,8.92902272436857,41.01090092976228
2018-08-02,23.773830482321994,7.053115944483813,9.107673833141638,8.721084747128923,41.61171865901669
2018-08-03,23.286440455867258,6.806862243295216,8.934790396295694,9.15250306288441,42.16237920689369
2018-08-04,22.934250185559755,7.07449478310949,8.917399019933725,9.591962445167933,43.6717653789529
2018-08-05,22.08221165566131,6.885781202853599,8.630683767033897,9.572593243227432,41.72238466349893
2018-08-06,21.019229041652167,6.706308865963211,8.339910192256866,9.185715908372563,41.46125963888841
2018-08-07,20.02639920512057,6.911342149105476,7.940978066444737,9.343013447604308,40.60703739007088
2018-08-08,19.071971878309597,6.8823638096860575,8.277717364113524,9.232068943433154,39.3413208927966
2018-08-09,19.21674967276087,6.858327765600715,8.127807264155955,9.29475598882663,41.22335285637429
2018-08-10,19.929108515765368,6.602548064762847,8.212957764142882,9.049394502936265,40.175993985590296
2018-08-11,19.17570238612621,6.634979656163982,8.178857011414747,9.215826513087688,40.5314606121182
2018-08-12,19.657935283129685,6.681316006030155,7.928731435765263,9.591751130230307,41.6715973129351
2018-08-13,18.78247113313964,6.384205175769652,7.957820826988552,9.774695887864475,43.256611815309235
2018-08-14,19.395044448159368,6.577647271174083,7.766911964083446,10.207438468428883,42.65648237676178
2018-08-15,20.316784097757406,6.732236692146145,8.118324147119017,10.008454990909932,43.71906393177278
2018-08-16,19.73716876220107,6.934439818579741,8.289460555866128,9.72064708678666,44.84892674080897
2018-08-17,19.979642192235772,7.2663880483798735,8.623614510022431,9.450471827673422,45.7063369869198
2018-08-18,20.099683044745493,7.093960719621608,8.665364699217097,9.359784028214001,44.25263011838169
2018-08-19,20.997133431686702,7.4238395942714694,8.608910504644614,9.726894810052835,42.70697592904081
2018-08-20,20.26340663966474,7.71620657294027,8.938756628426784,9.671577848483293,42.07961393677827
2018-08-21,19.71496073636026,7.580821286717386,8.956494760393632,9.193293418048334,40.409394159883945
2018-08-22,20.65140569609355,7.756652261064113,8.600540266323055,9.322963306054323,38.40459614707793
2018-08-23,21.62651977061623,7.846399122906114,8.750799918417203,9.637881774273858,37.552982261226774
2018-08-24,22.624668998611682,7.782588395418101,8.417905814087854,9.362466298396509,38.51504932545945
2018-08-25,22.415985248628548,7.512820399693622,8.210454447720817,9.160294098907459,39.094695332895505
2018-08-26,22.5337202204768,7.400838956498324,8.214103137318421,9.251558928686656,37.462253237164916
2018-08-27,22.67177905312072,7.389082394031463,7.955909473073424,9.362168831371,38.30090596426186
2018-08-28,23.018321656566133,7.589826022501164,7.8900450726048295,9.489225481661155,36.99965670193485
2018-08-29,23.517743076671564,7.404013178041061,7.843509867199357,9.499382320289747,35.8934441661883
2018-08-30,23.780530862453222,7.475500230782734,7.476783367406771,9.034527908300937,35.82835417513969
2018-08-31,24.7619016114046,7.669705490261411,7.6548442908179135,9.220324655997565,36.207172457382676
2018-09-01,25.979301623235266,7.784155669041323,7.358488083685939,8.923867270911,34.51092702918413
2018-09-02,24.75685756200182,7.853854531601978,7.578514657375935,8.536724272268144,36.103448514253216
2018-09-03,25.527863531801742,8.226934582416632,7.928749256700937,8.705701321078328,34.99781928074111
2018-09-04,24.27165649549088,8.090158076120458,7.78521313358457,8.611401906587975,36.61161428513341
2018-09-05,23.380041017539522,8.094906710496923,7.934691435069553,8.578392478214006,35.03980560720338
2018-09-06,23.184449347418063,8.120203489431686,7.665910469591365,8.504730025636183,34.2661476631653
2018-09-07,22.48651231250489,8.29179475666237,7.695342190126274,8.33391561301081,35.563828789476275
2018-09-08,21.531234160533277,8.20174029523163,7.321485681666056,8.199837724916792,34.26063377935172
2018-09-09,21.68267737066981,7.956053989847459,6.98804397693054,8.241947515150942,35.819420883138555
2018-09-10,22.079189525573977,8.100321068905608,6.989775314780127,8.146598574971865,36.91079203207991
2018-09-11,21.891312353556263,8.495969222259474,6.84994803387359,7.777473529826356,38.655692825668766
2018-09-12,22.963617403180965,8.145809584886747,7.089371861500252,7.722279652240047,36.77171011838102
2018-09-13,22.88079051219782,8.425794864949271,7.015713346791506,7.559940668811752,36.79039062076904
2018-09-14,23.056738348358465,8.788984543762716,6.906546521030737,7.721822715135478,36.61251910646631
2018-09-15,23.83291396402827,8.353124892883912,6.600198847911599,7.408221821320484,35.487711786947
2018-09-16,24.17224637657332,8.53493876322013,6.385656825017042,7.582414978059508,35.8305889688045
2018-09-17,23.317056758944844,8.556700770561104,6.52313877272824,7.492947285445102,34.45141903256296
2018-09-18,23.652881443232182,8.55949260143185,6.737987004051698,7.387780243761808,33.16142701864367
2018-09-19,24.69049927630788,8.23811524625647,6.691420591668331,7.5823334478729265,34.3321157478596
2018-09-20,24.88957626550572,8.57067644037693,6.7484909940556665,7.241146090216669,35.65799191731024
2018-09-21,24.104888485824198,8.712678847439111,6.630784329898453,7.330723489875503,34.212550216106266
2018-09-22,24.165887387556833,8.321507260409952,6.902312877657815,7.037108389913499,32.82327483784664
2018-09-23,23.02307101942889,8.38843276770945,6.575136656356531,6.982619110148574,32.08091736408095
2018-09-24,22.03820368808994,8.403318428124075,6.809041250506015,6.660934511145561,31.54204013069777
2018-09-25,22.77325834000312,8.367684833605267,7.081949407366379,6.403929365759949,32.66038624067314
2018-09-26,21.7778008502397,8.444655602272249,7.317958305567652,6.322370268889544,31.82125427750198
2018-09-27,21.909439368164783,8.389639819728062,7.496475228523075,6.251545743954655,30.615865939377745
2018-09-28,22.236138210790294,8.758721768295816,7.52895025556994,5.9639114816801095,30.768238632148762
2018-09-29,21.379233260664257,8.371657167271367,7.596346542771432,6.141932160881513,31.24668257192843
2018-09-30,20.510067100849046,8.669490145475368,7.541569318631701,5.981492967554178,30.238251020307427
2018-10-01,19.923110089631376,8.323403059269648,7.634324254847117,5.845034457137273,31.1825874564423
2018-10-02,19.017168792888064,8.191308794351752,7.273752039317609,6.050812219938919,31.33847676846843
2018-10-03,19.96130489813588,8.008252521462618,7.062999837241636,5.991672077286809,32.10656845686319
2018-10-04,19.73302058457166,7.965904267142763,6.716716080108425,6.221238471166136,33.688657749508195
2018-10-05,19.942000490277835,7.765796933396058,6.72736605199762,6.224948797215073,34.16755373346342
2018-10-06,19.42166913961392,7.606002810553447,6.590239328878235,6.231900947940574,34.57092867344056
2018-10-07,18.688149633181606,7.522156540719009,6.838908322655793,5.963931290328207,34.02576263837146
2018-10-08,19.01386695173983,7.770923077681737,6.715227315381668,6.245422161341607,32.457989811970215
2018-10-09,18.530111829611073,7.835951612948635,6.680379410737265,6.5011489634670845,33.176960438773264
2018-10-10,18.614090574582573,7.574256112635655,6.760205587597802,6.631660956826851,33.04092649686738
2018-10-11,18.73852055396875,7.384743931125179,6.79262057638431,6.7976363857338535,32.621692605363236
2018-10-12,18.99229381796949,7.623523783174145,7.022380475641169,7.013695789947872,33.3579851047311
2018-10-13,18.367698601078047,7.5859331235152965,6.863785456606298,6.881945974375764,33.833017854336106
2018-10-14,18.564049425993883,7.409676114506172,6.895127304331567,7.154126118749838,35.32407921168312
2018-10-15,19.01233130372224,7.52360089536145,6.596969838864866,7.463945726249256,35.40132011883493
2018-10-16,19.571066164752278,7.503198565354681,6.3461750912989014,7.499847528490003,34.398231519441204
2018-10-17,19.64234108873684,7.54346260938236,6.580938647769624,7.54142283030417,35.381144470375524
2018-10-18,19.133285502819003,7.311306610271737,6.407762266227109,7.658311702070306,33.97085620945752
2018-10-19,18.33419498567482,7.639059548382718,6.325446237896081,7.904771568322004,35.409760381206645
2018-10-20,17.579207980147356,7.4700964677389,6.308405150558389,8.02582493482291,34.200272676495345
2018-10-21,17.26817301680801,7.236261739075587,6.167389540858593,8.156045442747788,33.9831721899612
2018-10-22,17.68780392068017,6.892464933919225,6.353937418043408,8.421579146953313,33.473770886346976
2018-10-23,18.215859653032293,7.23480727153458,6.061096669880392,8.474694369253413,32.107687342513515
2018-10-24,17.361496325815263,7.080418668229987,6.077480724731826,8.281285500217098,31.988564167044505
2018-10-25,16.560779507693386,6.733342613570643,6.161102663487271,8.339762692890945,31.710119649244326
2018-10-26,15.912866872620814,7.060874789002449,6.083192749816982,7.999444907090779,33.13791446171237
2018-10-27,15.575842975999954,6.751003049949589,5.926763621185663,7.775205985487505,34.30463433563425
2018-10-28,16.275213036648097,6.985164307847225,6.127975548213895,7.847695047841718,32.82370753519739
2018-10-29,16.33064114791517,6.879081368697629,6.3732903306404145,7.687185701903847,32.5866739968192
2018-10-30,15.72653123791082,6.658197964084639,6.319171880841813,7.620715024221511,32.46054492484688
2018-10-31,15.120028001245718,6.79576060945015,6.63491147505039,7.850636812491531,31.691402329664754
2018-11-01,14.73318965414444,6.696071997413781,6.333692087480038,7.6132415498009,30.58244627428714
2018-11-02,14.699075594674166,6.714867875282034,6.104254773822625,7.574739450870787,31.53544419558047
2018-11-03,14.890456714903106,6.431081238744026,5.973853100584677,7.78809028134564,32.507549854629815
2018-11-04,14.934272997348634,6.185075883588299,6.205711046352015,7.8363765140674015,32.4662457440327
2018-11-05,15.060707183691505,6.2587001093380685,6.199173807028842,7.447132299207776,31.08350145287691
2018-11-06,15.1790343019488,6.094247521917536,6.115257770903327,7.474253621050751,29.78924604969059
2018-11-07,15.015260620220666,5.815219253374314,6.332607322444064,7.502242471982153,29.506379004388677
2018-11-08,15.594827868012306,5.9642661966898824,6.614236271112804,7.7503617738555555,30.283647193055327
2018-11-09,15.33146399585205,6.1550305599179005,6.816256585819,7.784677300137509,31.663368950837178
2018-11-10,14.794016460536968,6.4613952362633515,6.938210322286839,7.9583359928809,32.12400929393957
2018-11-11,15.111314335743595,6.209647509501675,6.931811060643929,7.616674977049538,32.200835196772765
2018-11-12,14.58062476040345,6.1149542589411645,7.274501437609034,7.669159117092494,32.970398384991384
2018-11-13,14.393917287320374,6.040877766848162,7.4048194387925195,7.779927437288011,33.11742043338524
2018-11-14,14.09697052193393,5.902793088470148,7.411728223302532,7.769001846854633,31.936445465160904
2018-11-15,14.757663396267354,5.7497744166227,7.227940408904333,7.402434941097057,33.504595647712335
2018-11-16,14.761649107747758,5.696684043439261,6.904728173210145,7.487258687687115,32.03660717990195
2018-11-17,15.107588800791543,5.825711576494977,7.0487292840243425,7.688998477118831,32.67651758407404
2018-11-18,15.497594804532476,5.872614057365602,6.905806619175853,7.800672608289158,32.160926816325805
2018-11-19,16.24604650230973,5.7999013931957615,6.728099561147284,7.554552975041894,33.38329103549715
